formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-2.3837023,-1.2497277,-1.1339746,0.079733364,-1.4060051,-1.0934503,False,-14.222083
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-1.2761489,-1.3283244,0.05217552,0.80913085,-2.9142208,0.25757205,True,0.06448342
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.541222,-1.638171,0.09694898,0.13338025,-1.8995962,-1.3767457,True,0.7268616
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.1660233,-3.1633673,-0.002655983,0.16551733,-3.4877813,-2.8389533,True,-0.016046556
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-1.6273973,-1.6662691,0.038871765,0.5120666,-2.6699195,-0.6626185,True,0.075911544
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.7172631,-1.5398111,-0.17745197,0.021013383,-1.5809973,-1.4986249,False,-8.444712
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375,-2.7830925,0.41471744,1.1470838,-5.031377,-0.5348084,True,0.36154068
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.2359695,-1.0602789,0.8243094,1.3305308,-3.6681192,1.5475614,True,0.61953425
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.8146092,-1.5601487,-0.25446045,0.52861947,-2.596243,-0.5240545,True,-0.48136792
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.4055743,-1.8834337,1.4778594,0.13129278,-2.1407676,-1.6260998,False,11.256212
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4285918,-0.5272446,-0.9013472,0.28891763,-1.0935233,0.03903395,False,-3.1197376
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.0674193,-1.2440602,0.17664087,0.39048406,-2.009409,-0.47871137,True,0.45236382
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.1545284,-0.66108567,0.5065573,0.6896362,-2.0127726,0.6906013,True,0.7345283
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.0674099,-1.7351619,0.667752,0.87987095,-3.4597092,-0.010614753,True,0.75892043
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.52762645,-0.38730538,-0.14032108,0.081764095,-0.547563,-0.22704776,True,-1.7161698
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.17663084,-0.6106322,0.43400133,0.7099325,-2.0021,0.7808355,True,0.6113276
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.865127,-2.6976123,-0.1675148,0.22176348,-3.1322687,-2.262956,True,-0.755376
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7376528,-0.92528176,-1.812371,1.0201017,-2.9246812,1.0741175,True,-1.7766572
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700388,-3.1082268,0.03818798,0.13609985,-3.3749824,-2.8414712,True,0.28058797
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.9488541,-1.9976412,0.048787117,0.1429865,-2.2778947,-1.7173877,True,0.34120086
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-3.7250907,-0.9040717,-2.8210192,1.0500538,-2.9621773,1.1540338,False,-2.6865473
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-0.62520176,-0.5255114,-0.09969038,0.28469962,-1.0835227,0.03249991,True,-0.35015985
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.5627025,-0.22044921,0.5325394,-2.60648,-0.5189252,True,-0.4139585
C3H7N,None,None,imines,Propan-2-imine,0.0,-9.119511e-05,9.119511e-05,0.005865717,-0.011588001,0.0114056105,True,0.015547138
CH3NO81Ru40,RuO2,110,amides,Formamide,-0.37608618,-0.2977916,-0.078294575,0.2143948,-0.7180054,0.12242219,True,-0.36518878
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-0.38032767,-0.4147386,0.034410924,0.2407836,-0.88667446,0.057197273,True,0.14291224
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-2.4302998,-1.3264881,-1.1038116,0.4757805,-2.259018,-0.3939584,False,-2.3200018
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.8478002,-0.63029695,-0.21750325,0.17753749,-0.9782704,-0.28232348,True,-1.2251117
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-2.405078,-2.466638,0.061560154,0.32544184,-3.104504,-1.8287721,True,0.1891587
CH3NO80Ru40,RuO2,110,imines,Methanimine,-1.9970874,-1.9406722,-0.0564152,0.09265588,-2.1222777,-1.7590666,True,-0.608868
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7089615,-1.7589583,0.049996853,0.4026139,-2.5480816,-0.96983504,True,0.12418064
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.7155645,-1.6393148,-0.07624972,0.13336596,-1.900712,-1.3779175,True,-0.571733
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.81660837,-1.2220186,0.40541023,0.60496676,-2.4077535,-0.03628373,True,0.6701364
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.5120214,-0.9924958,-0.51952565,0.4237644,-1.8230741,-0.16191751,True,-1.2259775
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.48126814,-0.5799368,0.098668665,0.12503782,-0.8250109,-0.33486268,True,0.78911054
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-0.23268577,-0.57518184,0.34249607,0.7506318,-2.04642,0.89605653,True,0.45627704
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.9595242,-0.66108567,-1.2984385,0.6896362,-2.0127726,0.6906013,True,-1.8827878
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.40652263,-0.44923067,0.04270804,0.19393346,-0.8293402,-0.06912109,True,0.22022007
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-1.0898432,-1.0676845,-0.022158623,0.19926475,-1.4582435,-0.6771256,True,-0.11120192
CH3NO81Ru40,RuO2,110,amides,Formamide,-0.4085435,-0.3022083,-0.10633519,0.21896128,-0.7313724,0.1269558,True,-0.48563468
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.1283832,-0.8858739,-1.2425092,0.3669444,-1.6050849,-0.16666287,False,-3.3860967
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.0584401,-1.3589891,0.30054903,0.103754655,-1.5623482,-1.15563,False,2.8967283
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-3.1487274,-3.0505981,-0.09812927,0.1264623,-3.2984643,-2.802732,True,-0.77595675
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-3.4718838,-3.1334877,-0.33839607,1.2172996,-5.519395,-0.7475805,True,-0.27798915
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.0679545,-2.165628,0.097673416,0.15225297,-2.4640439,-1.867212,True,0.64152056
